SMILES,property,source
CCOc1cc2ncnc(Nc3ccc4cnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nnoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nnn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nnn(CC)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nnn(Br)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3Br)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3Br)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)CCl,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(CC)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4cnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3cc(C)c4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CC#CCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CC#CCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
CC#CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=COc1cc2ncnc(Nc3ccc4nnn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=COc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=COc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=COc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=COc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncoc4c3Br)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(CC)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=CCCOc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C=C(C)COc1cc2ncnc(Nc3ccc4nc(CC)oc4c3)c2cc1CC(C)(C)C,SA_decoration_hop,chembl/smiles_lstm
C=C(C)CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4nnoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4nnn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4ncoc4c3Cl)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4ncoc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4ncn(CC)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4ncn(C)c4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4nc(Cl)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4nc(C)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
C#CCCOc1cc2ncnc(Nc3ccc4nc(Br)oc4c3)c2cc1CC(C)C,SA_decoration_hop,chembl/smiles_lstm
CCCCOc1c(OCCC)c(C)c2ncnc(Nc3ccc4ncsc4c3)c2c1OC,SA_scaffold_hop,chembl/smiles_lstm
CCCOC(=O)c1cc2c(Nc3ccc4ncsc4c3)nc(Br)nc2cc1OC,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4ncsc4c3)c2cc1C#N,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4ncsc4c3)c2cc1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCCl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC(Cl)(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Br)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
C=CCc1nc(Nc2ccc3ncsc3c2)c2cc(Cl)c(OCCC)cc2n1,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(C)sc4c3)c2cc1C#N,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCCl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC(Cl)(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Br)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(N(C)C)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CS(C)(=O)=O)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cc3ccccc3)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC(F)(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(N(C)C)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1c(Br)cc2c(Nc3ccc4ncsc4c3)nc(OC)nc2c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4ncsc4c3)c2c(OCC)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCCl)nc(Nc3ccc4ncsc4c3)c2c(OCC)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCCl)nc(Nc3ccc4ncsc4c3)c2c(OCC)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC(Cl)(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2c(OCC)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(Cl)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(CC)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(C(C)C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4nc(CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4nc(C)sc4c3)c2cc1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4nc(C(C)C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4nc(CCC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4nc(CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4nc(CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4nc(C(C)C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCCl)nc(Nc3ccc4nc(CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCCl)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCC)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(Cl)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(CC)sc4c3)c2cc1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC(Cl)(Cl)Cl)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C)nc(Nc3ccc4nc(CCC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C)nc(Nc3ccc4nc(C(C)CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(Cl)Cl)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4nc(Cl)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4nc(CC)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4nc(C(C)C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Br)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CS(C)(=O)=O)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Cl)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1CCl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCCl)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(Cl)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(CC)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CC(Cl)(Cl)Cl)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1CCl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(Cl)Cl)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4nc(CC)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)C)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(Br)nc(Nc3ccc4nc(C)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(N(C)C)nc(Nc3ccc4nc(C(Cl)(Cl)Cl)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCC(C)(C)COc1ccc2c(Nc3ccc4ncsc4c3)ncnc2c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(Cl)sc4c3)c2c(OC)c1CC,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(C)sc4c3)c2c(OC)c1C,SA_scaffold_hop,chembl/smiles_lstm
COCCCOc1cc2nc(C(C)C)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(-c3ccccc3)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CS(C)(=O)=O)nc(Nc3ccc4nc(C)sc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
COCCCOc1cc2nc(C(Cl)Cl)nc(Nc3ccc4ncsc4c3)c2c(Cl)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCc3ccccc3)nc(Nc3ccc4ncsc4c3)c2cc1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(CCl)nc(Nc3ccc4nc(C)sc4c3)c2c(OCC)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2nc(C(C)Cl)nc(Nc3ccc4nc(C)sc4c3)c2c(OC)c1C,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1cc2ncnc(Nc3ccc4nc(OC)sc4c3)c2c(Cl)c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOc1ccc2c(Nc3ccc4nc(C)sc4c3)ncnc2c1Cl,SA_scaffold_hop,chembl/smiles_lstm
CCCOC(=O)c1ccc2ncnc(Nc3ccc4ncsc4c3)c2c1,SA_scaffold_hop,chembl/smiles_lstm
